,Player 1 Score,Player 2 Score,Winner,,,
54150,1.2733,0,0,1.2733,,
54151,1.2733,0,0,1.2733,,
54152,0,1.2733,1,1.2733,,
54153,1.2733,0,0,1.2733,,
54154,0,1.2733,1,1.2733,,
54155,1.2733,0,0,1.2733,,
54156,1.2733,0,1,1.2733,,
54157,0,1.2733,0,1.2733,,
54158,1.2733,0,1,1.2733,,
54159,1.2733,0,0,1.2733,,
54160,0,1.2733,1,1.2733,,
54161,1.2733,0,0,1.2733,,
54162,1.2733,0,0,1.2733,,
54163,0,1.2733,0,1.2733,,
54164,0,1.2733,0,1.2733,,
54165,0,1.2733,1,1.2733,,
54166,0,1.2733,1,1.2733,,
54167,1.2733,0,0,1.2733,,
54168,0,1.2733,1,1.2733,,
54169,1.2733,0,0,1.2733,,
54170,1.2733,0,1,1.2733,,
54171,1.2733,0,0,1.2733,,
54172,0,1.2733,1,1.2733,,
54173,0,1.2733,1,1.2733,,
54174,0,2.4045,0,2.4045,,
54175,1.2733,0,1,1.2733,,
54176,0,1.2733,0,1.2733,,
54177,1.2733,0,0,1.2733,,
54178,0,1.2733,0,1.2733,,
54179,0,1.2733,0,1.2733,,
54180,1.2733,0,0,1.2733,,
54181,0,1.2733,1,1.2733,,
54182,1.2733,0,0,1.2733,,
54183,1.2733,0,1,1.2733,,
54184,1.2733,0,1,1.2733,,
54185,0,1.2733,0,1.2733,,
54186,1.2733,1.6954,0,0.4221,,
54187,1.2733,0,1,1.2733,,
54188,1.2733,0,1,1.2733,,
54189,1.2733,0,1,1.2733,,
54190,1.2733,0,1,1.2733,,
54191,1.2733,0,1,1.2733,,
54192,1.2733,0,0,1.2733,,
54193,0,1.2733,1,1.2733,,
54194,1.2733,0,0,1.2733,,
54195,1.2733,0,0,1.2733,,
54196,1.2733,0,1,1.2733,,
54197,1.2733,0,1,1.2733,,
54198,0,1.2733,0,1.2733,,
54199,0,1.2733,1,1.2733,,
54200,1.2733,0,0,1.2733,,
54201,1.2733,0,0,1.2733,,
54202,1.0334,2.7861,1,1.7527,,
54203,0,1.2733,1,1.2733,,
54204,0,1.2733,1,1.2733,,
54205,0,1.2733,0,1.2733,,
54206,0,1.2733,0,1.2733,,
54207,3.2618,2.3067,1,0.9551,,
54208,0,1.2733,1,1.2733,,
54209,0,1.2733,1,1.2733,,
54210,1.2733,0,1,1.2733,,
54211,1.2733,0,0,1.2733,,
54212,1.0334,2.7861,1,1.7527,,
54213,0,1.2733,1,1.2733,,
54214,1.2733,0,0,1.2733,,
54215,5.6002,1.0334,0,4.5668,,
54216,0,1.2733,1,1.2733,,
54217,0,1.2733,1,1.2733,,
54218,1.5128,2.3067,1,0.7939,,
54219,1.0334,5.6002,1,4.5668,,
54220,0,1.2733,1,1.2733,,
54221,1.0334,5.6002,1,4.5668,,
54222,5.6002,1.0334,0,4.5668,,
54223,1.2733,0,1,1.2733,,
54224,0,1.2733,1,1.2733,,
54225,0,1.2733,0,1.2733,,
54226,1.2733,0,1,1.2733,,
54227,0,1.2733,1,1.2733,,
54228,0,1.2733,0,1.2733,,
54229,0,1.2733,1,1.2733,,
54230,0,1.2733,1,1.2733,,
54231,1.2733,0,0,1.2733,,
54232,0,1.2733,1,1.2733,,
54233,0,1.2733,1,1.2733,,
54234,2.3067,3.2618,0,0.9551,,
54235,0,1.2733,0,1.2733,,
54236,1.2733,0,1,1.2733,,
54237,0,1.2733,1,1.2733,,
54238,1.0334,5.6002,1,4.5668,,
54239,1.2733,0,0,1.2733,,
54240,1.2733,0,0,1.2733,,
54241,0,1.2733,1,1.2733,,
54242,1.2733,0,0,1.2733,,
54243,0,1.2733,0,1.2733,,
54244,1.2733,0,1,1.2733,,
54245,0,1.2733,0,1.2733,,
54246,1.0334,5.6002,1,4.5668,,
54247,0,1.2733,1,1.2733,,
54248,0,1.2733,1,1.2733,,
54249,0,1.2733,0,1.2733,,
54250,1.0334,5.6002,1,4.5668,,
54251,0,1.2733,0,1.2733,,
54252,1.0334,5.6002,1,4.5668,,
54253,5.6002,1.0334,1,4.5668,,
54254,1.2733,0,0,1.2733,,
54255,1.2733,0,0,1.2733,,
54256,0,1.2733,0,1.2733,,
54257,0,0,0,0,,
54258,0,1.2733,0,1.2733,,
54259,1.2733,0,0,1.2733,,
54260,1.2733,0,0,1.2733,,
54261,0,1.2733,1,1.2733,,
54262,1.2733,0,0,1.2733,,
54263,0,1.2733,1,1.2733,,
54264,1.2733,0,0,1.2733,,
54265,1.5128,2.3067,0,0.7939,,
54266,1.2733,0,0,1.2733,,
54267,1.2733,0,0,1.2733,,
54268,1.6954,1.2733,0,0.4221,,
54269,1.2733,0,0,1.2733,,
54270,1.2733,0,0,1.2733,,
54271,0,1.2733,1,1.2733,,
54272,1.2733,0,0,1.2733,,
54273,0,1.2733,0,1.2733,,
54274,0,1.2733,1,1.2733,,
54275,1.5128,2.3067,0,0.7939,,
54276,1.2733,0,1,1.2733,,
54277,1.2733,1.6954,0,0.4221,,
54278,0,1.2733,1,1.2733,,
54279,1.2733,0,1,1.2733,,
54280,1.5128,2.3067,1,0.7939,,
54281,0,1.2733,1,1.2733,,
54282,1.2733,0,0,1.2733,,
54283,0,1.2733,1,1.2733,,
54284,1.2733,0,1,1.2733,,
54285,1.2733,0,1,1.2733,,
54286,1.2733,0,1,1.2733,,
54287,0,1.2733,0,1.2733,,
54288,0,1.2733,0,1.2733,,
54289,1.2733,0,0,1.2733,,
54290,1.2733,0,0,1.2733,,
54291,2.3067,3.2618,0,0.9551,,
54292,1.2733,0,1,1.2733,,
54293,0,1.2733,1,1.2733,,
54294,1.2733,0,0,1.2733,,
54295,1.2733,0,1,1.2733,,
54296,1.2733,0,0,1.2733,,
54297,0,1.2733,1,1.2733,,
54298,1.2733,0,0,1.2733,,
54299,1.2733,0,1,1.2733,,
54300,0,1.2733,0,1.2733,,
54301,1.2733,0,1,1.2733,,
54302,1.2733,0,0,1.2733,,
54303,0,1.2733,1,1.2733,,
54304,1.2733,0,0,1.2733,,
54305,0,1.2733,0,1.2733,,
54306,0,1.2733,0,1.2733,,
54307,0,1.2733,1,1.2733,,
54308,0,1.2733,1,1.2733,,
54309,0,1.2733,0,1.2733,,
54310,1.2733,0,1,1.2733,,
54311,1.2733,0,1,1.2733,,
54312,0,1.2733,0,1.2733,,
54313,1.2733,0,1,1.2733,,
54314,0,1.2733,0,1.2733,,
54315,1.2733,0,1,1.2733,,
54316,1.2733,0,0,1.2733,,
54317,0,1.2733,0,1.2733,,
54318,0,1.2733,0,1.2733,,
54319,1.6954,1.2733,1,0.4221,,
54320,0,1.2733,0,1.2733,,
54321,0,1.2733,1,1.2733,,
54322,0,1.2733,1,1.2733,,
54323,0,1.2733,1,1.2733,,
54324,0,1.2733,1,1.2733,,
54325,1.2733,0,0,1.2733,,
54326,1.2733,0,0,1.2733,,
54327,0,1.2733,0,1.2733,,
54328,1.2733,0,0,1.2733,,
54329,0,1.2733,1,1.2733,,
54330,0,1.2733,1,1.2733,,
54331,1.2733,0,1,1.2733,,
54332,1.2733,0,1,1.2733,,
54333,0,1.2733,0,1.2733,,
54334,1.2733,0,1,1.2733,,
54335,1.2733,0,1,1.2733,,
54336,0,1.2733,0,1.2733,,
54337,1.2733,0,1,1.2733,,
54338,0,1.2733,0,1.2733,,
54339,5.6002,1.0334,0,4.5668,,
54340,1.2733,0,1,1.2733,,
54341,3.4379,2.6315,0,0.8064,,
54342,1.2733,0,0,1.2733,,
54343,1.2733,0,1,1.2733,,
54344,0,1.2733,0,1.2733,,
54345,1.2733,0,0,1.2733,,
54346,1.2733,0,0,1.2733,,
54347,0,1.2733,1,1.2733,,
54348,0,1.2733,0,1.2733,,
54349,0,1.2733,0,1.2733,,
54350,0,1.2733,1,1.2733,,
54351,1.2733,0,0,1.2733,,
54352,1.6954,1.2733,0,0.4221,,
54353,0,1.2733,1,1.2733,,
54354,1.2733,0,0,1.2733,,
54355,1.2733,0,0,1.2733,,
54356,1.2733,0,0,1.2733,,
54357,1.2733,0,1,1.2733,,
54358,0,1.2733,0,1.2733,,
54359,1.2733,0,0,1.2733,,
54360,0,1.2733,1,1.2733,,
54361,1.2733,0,0,1.2733,,
54362,1.2733,0,0,1.2733,,
54363,0,1.2733,1,1.2733,,
54364,0,1.2733,0,1.2733,,
54365,1.2733,0,0,1.2733,,
54366,0,1.2733,0,1.2733,,
54367,0,1.2733,1,1.2733,,
54368,0,1.2733,0,1.2733,,
54369,1.2733,0,0,1.2733,,
54370,0,1.2733,1,1.2733,,
54371,1.2733,0,1,1.2733,,
54372,1.2733,0,0,1.2733,,
54373,0,1.2733,0,1.2733,,
54374,1.2733,0,0,1.2733,,
54375,1.2733,0,0,1.2733,,
54376,0,1.2733,0,1.2733,,
54377,0,1.2733,0,1.2733,,
54378,1.2733,0,0,1.2733,,
54379,0,1.2733,1,1.2733,,
54380,1.2733,0,0,1.2733,,
54381,1.2733,0,1,1.2733,,
54382,1.2733,0,0,1.2733,,
54383,0,1.2733,1,1.2733,,
54384,0,1.2733,1,1.2733,,
54385,0,1.2733,1,1.2733,,
54386,1.2733,0,0,1.2733,,
54387,0,1.2733,0,1.2733,,
54388,1.0334,2.7861,1,1.7527,,
54389,1.2733,0,0,1.2733,,
54390,0,1.2733,1,1.2733,,
54391,1.2733,0,0,1.2733,,
54392,1.2733,0,1,1.2733,,
54393,1.2733,0,1,1.2733,,
54394,0,1.2733,0,1.2733,,
54395,1.2733,0,0,1.2733,,
54396,1.2733,0,0,1.2733,,
54397,1.2733,0,1,1.2733,,
54398,1.2733,0,0,1.2733,,
54399,1.2733,0,0,1.2733,,
54400,0,1.2733,1,1.2733,,
54401,0,1.2733,0,1.2733,,
54402,1.2733,0,0,1.2733,,
54403,5.6002,1.0334,0,4.5668,,
54404,1.2733,1.1312,0,0.1421,,
54405,1.2733,0,0,1.2733,,
54406,0,1.2733,1,1.2733,,
54407,1.2733,0,0,1.2733,,
54408,1.2733,0,0,1.2733,,
54409,1.6954,1.2733,1,0.4221,,
54410,0,1.2733,1,1.2733,,
54411,1.2733,0,1,1.2733,,
54412,0,1.2733,1,1.2733,,
54413,0,1.2733,0,1.2733,,
54414,0,1.2733,1,1.2733,,
54415,1.2733,0,0,1.2733,,
54416,0,1.2733,0,1.2733,,
54417,1.2733,0,0,1.2733,,
54418,0,1.2733,0,1.2733,,
54419,0,1.2733,1,1.2733,,
54420,0,1.2733,1,1.2733,,
54421,1.2733,0,0,1.2733,,
54422,0,1.2733,1,1.2733,,
54423,1.2733,0,0,1.2733,,
54424,0,1.2733,1,1.2733,,
54425,0,1.2733,0,1.2733,,
54426,0,1.2733,1,1.2733,,
54427,2.7861,1.0334,1,1.7527,,
54428,1.2733,0,1,1.2733,,
54429,1.2733,0,1,1.2733,,
54430,0,1.2733,1,1.2733,,
54431,1.2733,0,1,1.2733,,
54432,1.2733,0,0,1.2733,,
54433,1.2733,0,0,1.2733,,
54434,1.2733,0,0,1.2733,,
54435,5.6002,1.0334,0,4.5668,,
54436,1.2733,0,1,1.2733,,
54437,0,1.2733,1,1.2733,,
54438,0,1.2733,1,1.2733,,
54439,1.2733,0,1,1.2733,,
54440,0,1.2733,1,1.2733,,
54441,1.2733,0,0,1.2733,,
54442,0,1.2733,1,1.2733,,
54443,0,1.2733,1,1.2733,,
54444,0,1.2733,1,1.2733,,
54445,1.2733,0,0,1.2733,,
54446,1.2733,0,1,1.2733,,
54447,1.2733,0,1,1.2733,,
54448,0,1.2733,1,1.2733,,
54449,1.2733,0,1,1.2733,,
54450,1.2733,0,0,1.2733,,
54451,1.0334,5.6002,1,4.5668,,
54452,1.2733,0,1,1.2733,,
54453,1.2733,0,0,1.2733,,
54454,0,1.2733,0,1.2733,,
54455,1.2733,0,0,1.2733,,
54456,1.2733,0,0,1.2733,,
54457,0,1.2733,0,1.2733,,
54458,0,1.2733,1,1.2733,,
54459,5.6002,1.0334,1,4.5668,,
54460,1.2733,0,1,1.2733,,
54461,1.2733,0,0,1.2733,,
54462,0,1.2733,1,1.2733,,
54463,0,1.2733,0,1.2733,,
54464,1.2733,0,0,1.2733,,
54465,0,1.2733,1,1.2733,,
54466,1.2733,0,0,1.2733,,
54467,0,1.2733,0,1.2733,,
54468,1.2733,0,1,1.2733,,
54469,0,1.2733,1,1.2733,,
54470,0,1.2733,1,1.2733,,
54471,0,1.2733,1,1.2733,,
54472,1.2733,0,1,1.2733,,
54473,1.2733,0,0,1.2733,,
54474,0,1.2733,0,1.2733,,
54475,0,1.2733,1,1.2733,,
54476,1.2733,0,1,1.2733,,
54477,1.2733,0,1,1.2733,,
54478,1.2733,0,0,1.2733,,
54479,0,1.2733,1,1.2733,,
54480,0,1.2733,1,1.2733,,
54481,0,1.2733,0,1.2733,,
54482,1.2733,0,0,1.2733,,
54483,0,1.2733,1,1.2733,,
54484,1.2733,0,1,1.2733,,
54485,1.2733,0,1,1.2733,,
54486,1.2733,0,1,1.2733,,
54487,0,1.2733,1,1.2733,,
54488,0,1.2733,0,1.2733,,
54489,1.2733,0,0,1.2733,,
54490,0,1.2733,1,1.2733,,
54491,0,1.2733,1,1.2733,,
54492,1.2733,0,0,1.2733,,
54493,1.2733,0,0,1.2733,,
54494,1.2733,0,0,1.2733,,
54495,0,1.2733,1,1.2733,,
54496,1.2733,0,1,1.2733,,
54497,1.2733,0,0,1.2733,,
54498,1.0334,3.3212,1,2.2878,,
54499,1.1312,1.2733,0,0.1421,,
54500,0,1.2733,0,1.2733,,
54501,1.2733,0,1,1.2733,,
54502,0,1.6954,1,1.6954,,
54503,1.2733,0,0,1.2733,,
54504,0,1.2733,1,1.2733,,
54505,1.2733,0,0,1.2733,,
54506,0,1.2733,0,1.2733,,
54507,1.2733,0,1,1.2733,,
54508,2.3067,2.0479,0,0.2588,,
54509,2.4045,0,1,2.4045,,
54510,1.2733,0,0,1.2733,,
54511,1.6954,1.2733,1,0.4221,,
54512,1.2733,0,0,1.2733,,
54513,1.2733,0,1,1.2733,,
54514,0,1.2733,0,1.2733,,
54515,0,1.2733,1,1.2733,,
54516,0,1.2733,0,1.2733,,
54517,0,1.2733,1,1.2733,,
54518,0,1.2733,1,1.2733,,
54519,0,1.2733,1,1.2733,,
54520,0,1.2733,1,1.2733,,
54521,1.2733,0,0,1.2733,,
54522,0,1.2733,0,1.2733,,
54523,1.2733,0,0,1.2733,,
54524,1.2733,0,0,1.2733,,
54525,1.2733,0,0,1.2733,,
54526,1.2733,0,0,1.2733,,
54527,1.2733,0,0,1.2733,,
54528,1.2733,0,0,1.2733,,
54529,1.2733,0,0,1.2733,,
54530,1.2733,0,0,1.2733,,
54531,1.2733,0,0,1.2733,,
54532,1.2733,0,1,1.2733,,
54533,0,1.2733,0,1.2733,,
54534,1.2733,0,1,1.2733,,
54535,1.2733,0,0,1.2733,,
54536,0,1.2733,0,1.2733,,
54537,0,1.2733,1,1.2733,,
54538,1.2733,0,0,1.2733,,
54539,1.2733,0,0,1.2733,,
54540,0,1.2733,0,1.2733,,
54541,0,1.2733,0,1.2733,,
54542,1.2733,0,1,1.2733,,
54543,1.2733,0,1,1.2733,,
54544,0,1.2733,1,1.2733,,
54545,0,1.2733,1,1.2733,,
54546,1.2733,0,1,1.2733,,
54547,1.2733,0,0,1.2733,,
54548,1.2733,0,0,1.2733,,
54549,0,1.2733,1,1.2733,,
54550,0,1.2733,1,1.2733,,
54551,0,1.2733,0,1.2733,,
54552,0,1.2733,0,1.2733,,
54553,1.2733,0,0,1.2733,,
54554,1.2733,0,1,1.2733,,
54555,2.4045,0,1,2.4045,,
54556,0,1.2733,1,1.2733,,
54557,1.0334,3.2618,1,2.2284,,
54558,0,1.2733,1,1.2733,,
54559,0,1.2733,1,1.2733,,
54560,1.2733,0,1,1.2733,,
54561,0,1.2733,0,1.2733,,
54562,0,1.2733,0,1.2733,,
54563,0,1.2733,0,1.2733,,
54564,0,1.2733,0,1.2733,,
54565,3.2618,2.3067,1,0.9551,,
54566,0,1.2733,0,1.2733,,
54567,1.2733,0,1,1.2733,,
54568,0,1.2733,0,1.2733,,
54569,1.2733,0,0,1.2733,,
54570,1.2733,0,0,1.2733,,
54571,1.2733,0,1,1.2733,,
54572,0,1.2733,1,1.2733,,
54573,0,1.2733,1,1.2733,,
54574,1.2733,0,0,1.2733,,
54575,0,1.2733,1,1.2733,,
54576,1.2733,0,0,1.2733,,
54577,1.2733,0,0,1.2733,,
54578,0,1.2733,1,1.2733,,
54579,0,1.2733,0,1.2733,,
54580,1.0334,2.7861,1,1.7527,,
54581,1.2733,0,1,1.2733,,
54582,0,1.2733,1,1.2733,,
54583,0,1.2733,0,1.2733,,
54584,1.2733,0,0,1.2733,,
54585,0,1.2733,0,1.2733,,
54586,0,1.2733,1,1.2733,,
54587,0,1.2733,0,1.2733,,
54588,1.2733,0,1,1.2733,,
54589,0,1.2733,0,1.2733,,
54590,2.7861,1.0334,0,1.7527,,
54591,1.2733,0,1,1.2733,,
54592,1.2733,0,0,1.2733,,
54593,1.2733,0,1,1.2733,,
54594,0,1.2733,1,1.2733,,
54595,1.2733,0,0,1.2733,,
54596,2.3067,1.5128,0,0.7939,,
54597,1.2733,0,1,1.2733,,
54598,0,1.2733,1,1.2733,,
54599,1.2733,0,0,1.2733,,
54600,1.2733,0,0,1.2733,,
54601,1.2733,0,0,1.2733,,
54602,1.2733,0,1,1.2733,,
54603,1.2733,0,1,1.2733,,
54604,1.2733,0,0,1.2733,,
54605,0,1.2733,0,1.2733,,
54606,1.2733,0,0,1.2733,,
54607,1.2733,0,1,1.2733,,
54608,0,1.2733,0,1.2733,,
54609,0,1.2733,1,1.2733,,
54610,0,1.2733,0,1.2733,,
54611,0,1.2733,1,1.2733,,
54612,1.2733,0,0,1.2733,,
54613,1.2733,0,1,1.2733,,
54614,1.2733,0,1,1.2733,,
54615,0,1.2733,0,1.2733,,
54616,0,1.2733,1,1.2733,,
54617,1.2733,0,0,1.2733,,
54618,0,1.2733,0,1.2733,,
54619,0,1.2733,1,1.2733,,
54620,0,1.2733,0,1.2733,,
54621,0,1.2733,1,1.2733,,
54622,0,1.2733,1,1.2733,,
54623,1.2733,0,1,1.2733,,
54624,0,1.2733,1,1.2733,,
54625,0,1.2733,0,1.2733,,
54626,1.2733,0,1,1.2733,,
54627,0,1.2733,0,1.2733,,
54628,1.2733,0,1,1.2733,,
54629,0,1.2733,0,1.2733,,
54630,0,1.2733,1,1.2733,,
54631,0,1.2733,1,1.2733,,
54632,1.2733,1.6954,0,0.4221,,
54633,0,1.2733,1,1.2733,,
54634,1.2733,0,0,1.2733,,
54635,2.4045,0,1,2.4045,,
54636,0,1.2733,1,1.2733,,
54637,1.0334,2.7861,1,1.7527,,
54638,0,1.2733,0,1.2733,,
54639,0,1.2733,1,1.2733,,
54640,1.2733,0,0,1.2733,,
54641,1.2733,0,0,1.2733,,
54642,0,1.2733,1,1.2733,,
54643,0,1.2733,1,1.2733,,
54644,0,1.2733,1,1.2733,,
54645,0,1.2733,0,1.2733,,
54646,1.2733,0,0,1.2733,,
54647,1.0334,2.7861,0,1.7527,,
54648,1.2733,0,0,1.2733,,
54649,0,1.2733,1,1.2733,,
54650,1.2733,0,1,1.2733,,
54651,0,1.2733,0,1.2733,,
54652,1.2733,0,0,1.2733,,
54653,1.2733,0,1,1.2733,,
54654,0,1.2733,1,1.2733,,
54655,0,1.2733,0,1.2733,,
54656,0,1.2733,1,1.2733,,
54657,1.2733,0,1,1.2733,,
54658,0,1.2733,1,1.2733,,
54659,0,1.2733,0,1.2733,,
54660,0,1.2733,0,1.2733,,
54661,1.2733,0,0,1.2733,,
54662,0,1.2733,0,1.2733,,
54663,1.2733,0,0,1.2733,,
54664,1.2733,0,0,1.2733,,
54665,0,1.2733,0,1.2733,,
54666,1.2733,0,1,1.2733,,
54667,1.2733,0,1,1.2733,,
54668,1.2733,0,0,1.2733,,
54669,0,1.2733,1,1.2733,,
54670,0,1.2733,1,1.2733,,
54671,1.2733,0,1,1.2733,,
54672,0,1.2733,0,1.2733,,
54673,1.2733,0,1,1.2733,,
54674,1.2733,0,0,1.2733,,
54675,1.2733,0,1,1.2733,,
54676,0,1.2733,1,1.2733,,
54677,1.2733,0,0,1.2733,,
54678,1.2733,0,1,1.2733,,
54679,1.2733,0,0,1.2733,,
54680,1.2733,0,1,1.2733,,
54681,0,1.2733,1,1.2733,,
54682,0,1.2733,0,1.2733,,
54683,1.2733,0,0,1.2733,,
54684,0,1.2733,0,1.2733,,
54685,0,1.2733,1,1.2733,,
54686,3.2618,2.3067,1,0.9551,,
54687,0,1.2733,1,1.2733,,
54688,1.2733,0,0,1.2733,,
54689,0,1.2733,0,1.2733,,
54690,1.2733,0,0,1.2733,,
54691,0,1.2733,1,1.2733,,
54692,0,1.2733,1,1.2733,,
54693,0,1.2733,0,1.2733,,
54694,1.2733,0,0,1.2733,,
54695,1.2733,0,1,1.2733,,
54696,1.2733,0,0,1.2733,,
54697,0,1.2733,1,1.2733,,
54698,1.2733,0,1,1.2733,,
54699,1.2733,0,0,1.2733,,
54700,0,1.2733,0,1.2733,,
54701,1.2733,0,1,1.2733,,
54702,1.2733,0,1,1.2733,,
54703,1.2733,0,0,1.2733,,
54704,1.2733,0,1,1.2733,,
54705,1.2733,0,0,1.2733,,
54706,1.2733,0,1,1.2733,,
54707,1.2733,0,1,1.2733,,
54708,1.2733,0,0,1.2733,,
54709,0,1.2733,1,1.2733,,
54710,1.2733,0,0,1.2733,,
54711,0,1.2733,1,1.2733,,
54712,0,1.2733,0,1.2733,,
54713,1.2733,0,0,1.2733,,
54714,1.2733,0,0,1.2733,,
54715,0,1.2733,0,1.2733,,
54716,0,1.2733,1,1.2733,,
54717,1.2733,0,0,1.2733,,
54718,0,1.2733,1,1.2733,,
54719,1.2733,0,1,1.2733,,
54720,1.2733,0,0,1.2733,,
54721,1.2733,0,0,1.2733,,
54722,0,1.2733,1,1.2733,,
54723,0,1.2733,1,1.2733,,
54724,0,1.2733,0,1.2733,,
54725,1.2733,0,0,1.2733,,
54726,0,1.2733,1,1.2733,,
54727,0,1.2733,1,1.2733,,
54728,1.2733,0,0,1.2733,,
54729,1.2733,0,0,1.2733,,
54730,0,1.2733,0,1.2733,,
54731,0,1.2733,0,1.2733,,
54732,0,1.2733,1,1.2733,,
54733,0,1.2733,1,1.2733,,
54734,0,1.2733,1,1.2733,,
54735,0,1.2733,1,1.2733,,
54736,1.2733,0,0,1.2733,,
54737,1.2733,0,0,1.2733,,
54738,0,1.2733,1,1.2733,,
54739,0,1.2733,0,1.2733,,
54740,1.2733,0,1,1.2733,,
54741,1.2733,0,1,1.2733,,
54742,0,1.2733,0,1.2733,,
54743,0,1.2733,1,1.2733,,
54744,1.2733,0,0,1.2733,,
54745,0,1.2733,0,1.2733,,
54746,0,1.2733,1,1.2733,,
54747,1.2733,0,0,1.2733,,
54748,1.2733,0,0,1.2733,,
54749,1.2733,0,0,1.2733,,
54750,1.2733,0,1,1.2733,,
54751,1.2733,0,0,1.2733,,
54752,1.2733,0,1,1.2733,,
54753,0,1.2733,1,1.2733,,
54754,1.2733,0,0,1.2733,,
54755,1.2733,0,0,1.2733,,
54756,1.2733,0,0,1.2733,,
54757,1.2733,0,0,1.2733,,
54758,1.2733,0,0,1.2733,,
54759,0,1.2733,1,1.2733,,
54760,1.2733,0,1,1.2733,,
54761,1.2733,0,0,1.2733,,
54762,0,1.2733,1,1.2733,,
54763,0,1.2733,0,1.2733,,
54764,1.2733,0,0,1.2733,,
54765,1.2733,0,0,1.2733,,
54766,0,1.2733,0,1.2733,,
54767,0,1.2733,1,1.2733,,
54768,3.2618,2.3067,1,0.9551,,
54769,1.2733,0,1,1.2733,,
54770,0,1.2733,1,1.2733,,
54771,0,1.2733,1,1.2733,,
54772,0,1.2733,1,1.2733,,
54773,1.2733,0,1,1.2733,,
54774,0,1.2733,0,1.2733,,
54775,0,1.2733,1,1.2733,,
54776,0,1.2733,1,1.2733,,
54777,1.2733,0,0,1.2733,,
54778,0,1.2733,0,1.2733,,
54779,0,1.2733,0,1.2733,,
54780,0,1.2733,1,1.2733,,
54781,1.2733,0,0,1.2733,,
54782,0,1.2733,0,1.2733,,
54783,0,1.2733,1,1.2733,,
54784,1.2733,0,0,1.2733,,
54785,0,1.2733,1,1.2733,,
54786,1.2733,0,0,1.2733,,
54787,1.2733,0,0,1.2733,,
54788,1.2733,0,1,1.2733,,
54789,0,1.2733,1,1.2733,,
54790,0,1.2733,1,1.2733,,
54791,1.2733,0,1,1.2733,,
54792,0,1.2733,0,1.2733,,
54793,0,1.2733,0,1.2733,,
54794,0,1.2733,1,1.2733,,
54795,1.2733,0,1,1.2733,,
54796,0,1.2733,1,1.2733,,
54797,0,1.2733,0,1.2733,,
54798,1.2733,0,0,1.2733,,
54799,1.2733,0,1,1.2733,,
54800,0,1.2733,0,1.2733,,
54801,0,1.2733,1,1.2733,,
54802,0,1.2733,0,1.2733,,
54803,1.2733,0,0,1.2733,,
54804,1.2733,0,0,1.2733,,
54805,0,1.2733,0,1.2733,,
54806,0,1.2733,0,1.2733,,
54807,0,1.2733,1,1.2733,,
54808,1.2733,0,0,1.2733,,
54809,0,1.2733,1,1.2733,,
54810,1.2733,0,0,1.2733,,
54811,0,1.2733,1,1.2733,,
54812,1.0334,5.6002,1,4.5668,,
54813,0,1.2733,0,1.2733,,
54814,0,1.2733,1,1.2733,,
54815,0,1.2733,1,1.2733,,
54816,1.2733,0,0,1.2733,,
54817,0,1.2733,0,1.2733,,
54818,1.2733,0,0,1.2733,,
54819,0,1.2733,0,1.2733,,
54820,1.2733,0,0,1.2733,,
54821,1.2733,0,0,1.2733,,
54822,1.2733,0,0,1.2733,,
54823,1.2733,0,1,1.2733,,
54824,1.2733,0,0,1.2733,,
54825,0,1.2733,1,1.2733,,
54826,0,1.2733,1,1.2733,,
54827,0,1.2733,1,1.2733,,
54828,1.0334,5.6002,1,4.5668,,
54829,0,1.2733,1,1.2733,,
54830,0,1.2733,0,1.2733,,
54831,1.2733,0,0,1.2733,,
54832,1.2733,0,1,1.2733,,
54833,0,1.2733,1,1.2733,,
54834,1.2733,0,0,1.2733,,
54835,1.2733,0,1,1.2733,,
54836,5.6002,1.0334,0,4.5668,,
54837,0,1.2733,1,1.2733,,
54838,0,1.2733,0,1.2733,,
54839,1.2733,0,0,1.2733,,
54840,1.0334,5.6002,1,4.5668,,
54841,0,1.2733,1,1.2733,,
54842,4.3269,2.3067,1,2.0202,,
54843,1.2733,0,1,1.2733,,
54844,0,1.2733,0,1.2733,,
54845,1.2733,0,0,1.2733,,
54846,1.2733,0,0,1.2733,,
54847,1.2733,0,1,1.2733,,
54848,1.2733,0,1,1.2733,,
54849,1.2733,0,0,1.2733,,
54850,1.2733,0,0,1.2733,,
54851,1.2733,0,0,1.2733,,
54852,1.2733,0,1,1.2733,,
54853,1.2733,0,1,1.2733,,
54854,0,1.2733,0,1.2733,,
54855,1.2733,0,0,1.2733,,
54856,1.2733,0,1,1.2733,,
54857,1.2733,0,0,1.2733,,
54858,1.2733,0,1,1.2733,,
54859,0,1.2733,1,1.2733,,
54860,0,1.2733,1,1.2733,,
54861,1.2733,0,0,1.2733,,
54862,1.2733,0,0,1.2733,,
54863,0,1.2733,1,1.2733,,
54864,1.2733,0,1,1.2733,,
54865,1.2733,0,1,1.2733,,
54866,0,1.2733,0,1.2733,,
54867,1.2733,0,1,1.2733,,
54868,0,1.2733,0,1.2733,,
54869,1.2733,0,1,1.2733,,
54870,1.2733,0,0,1.2733,,
54871,0,1.2733,0,1.2733,,
54872,1.2733,0,1,1.2733,,
54873,1.2733,0,0,1.2733,,
54874,0,1.2733,0,1.2733,,
54875,0,1.2733,1,1.2733,,
54876,0,1.2733,0,1.2733,,
