Rank,Career Win %,Career Double Fault %,Career Ace %,Career Break Point Saved %,Career Won against Top 10 %,Career Won on Hard Court %,Career Won on Clay Court %,Career Ace Against %,Career First Serve Points Return Won %,Career Points Won %,Current Year Win %,Current Year Double Fault %,Current Year Ace %,Current Year Break Point Saved %,Current Year Won against Top 10 %,Current Year Won on Hard Court %,Current Year Won on Clay Court %,Current Year Ace Against %,Current Year First Serve Points Return Won %,Current Year Points Won %,Score
33,-0.144576501,0.547079532,7.068697661,1.975789411,-0.229166667,-0.62248996,-0.628440367,6.190715162,0.073631041,-0.279982072,0.025913621,-0.36440678,1.294817471,0.144731183,0,0,0,-6.196417248,0.008692695,0,-2
2,0.026961456,-0.016435348,0.017834869,-0.039779805,0.055829228,-0.000357441,0.040458745,0.079711422,0.021785769,0.020511638,-0.008413462,-3.067590826,-9.364930595,-0.978325214,0,0,0,1.346211441,0.011616698,0,2
-73,0.014941378,0.008020491,-0.09652398,-0.043024999,-0.043290043,-0.140805744,0.281800391,-0.321142365,-0.069486219,-0.003801342,0.146875,2.865668367,11.56338105,1.42380301,0,0,0,-7.998412698,-0.044770927,0,2
-12,0.008940159,-2.69E-05,0.392085557,0.499637567,-0.032019704,-0.217532468,0.011074197,0.390403878,0.025274295,-0.001028619,0.025641026,0.105878168,4.571588857,0.215866742,0,0,0,-2.647798742,0.019017921,0,-2
103,-0.21630258,0.003683884,0.092474112,0.093419938,-0.231124807,-0.02888824,-0.56445993,0.407210025,0.052750219,-0.000949409,-0.241791045,-0.704884396,-3.803523171,-1.02059968,0,0,0,9.152631579,0.042793147,0,1
6,-0.039047226,0.01779814,-0.345040296,-0.201670627,-0.039337474,0.008873515,0.106475716,-0.207881117,-0.040105951,-0.003938398,-0.085778061,0.525188324,-27.71021657,0.714543229,0,0,0,2.191197691,-0.024020182,0,1
50,-0.255639098,-0.000459228,-0.127617894,-0.206039697,-0.103448276,-0.267532468,-0.322259136,-0.185857262,-0.036603372,-0.007697629,0.061538462,0.722958057,8.727924945,0.273009599,0,0,0,-2.847798742,-0.018867133,0,-2
11,-0.059188421,-0.026822392,-0.430156168,-0.45999592,-0.040178571,0.185897436,-0.076190476,-0.318536848,-0.032278075,0.001814997,-0.135531136,1.485296944,10.91408803,-0.024186704,0,0,0,6.208053691,-0.036362767,0,-2
65,-0.191017679,-0.030235364,-0.198679307,-0.236018046,-0.061164333,-0.098110208,-0.49898374,-0.009115626,-0.035978665,0.017678727,-0.213219616,-0.686581038,1.484874092,-0.070909277,0,0,0,5.64295416,0.000359819,0,-2
-84,0.046474359,0.002903398,-0.110144113,-0.142326183,0.090909091,0.373401535,0.142857143,-0.044025791,0.052270442,-0.000498735,-0.054545455,-0.568654646,-11.52756588,0.050420168,0,0,0,6.471428571,0.037073304,0,1
-70,0.115343915,0.038218458,0.592283924,0.486482661,0.086956522,0.459016393,-0.148484848,0.295842697,0.057938905,-0.02606985,0.632653061,1.819444444,46.43055556,0.506645401,0,0,0,-57.88961039,0.10469719,0,0
31,-0.040582404,0.124287855,2.142921359,1.01436904,-0.047619048,-0.134556575,-0.424657534,1.359092167,0.065925879,-0.060966973,-0.046875,-2.551839976,-1.634753397,-1.103274798,0,0,0,-1.194444444,0.022147058,0,-1
76,0.049122807,-0.001025164,0.426557078,0.524033015,0.146551724,0.199134199,-0.465116279,0.432314804,0.00572547,0.011638275,-0.038461538,2.256291391,31.21125828,0.659914361,0,0,0,10.8906628,-0.009161765,0,-2
-3,-0.271428571,0.052197537,0.154534058,0.524227042,0,0.2,-0.357142857,0.143879678,0.017734554,-0.020854754,0.6,1.666666667,19.91666667,3.071428571,0,0,0,15.8,0.367132867,0,2
6,0.052148847,0.003035827,0.115062727,-0.008107106,0.079861111,-0.035897436,0.106849315,-0.127000789,-0.00461882,-0.005772143,0.152073733,-0.227191413,8.633273703,-0.334469871,0,0,0,-6.329265812,0.011748304,0,0
43,0.041958274,-0.029955094,-0.557780311,-0.6946621,0.234693878,0.183070866,0.12919069,-0.59823579,-0.046175891,0.001439614,-0.053464266,0.753332931,2.006092779,0.795238095,0,0,0,6.910714286,-0.048562655,0,-2
-135,0.143648931,-0.00015319,-0.060332742,-0.201870126,0.260869565,0.278604119,-0.231666667,-0.141754597,-0.009509956,-0.00345005,0.116071429,-2.613843352,-2.091681846,0.048086124,0,0,0,-11.89717742,-0.014461088,0,2
-24,0.113247863,-0.028915378,-0.379117421,-0.575594735,-0.090909091,-0.108695652,0.357142857,-0.561862707,-0.039361922,0.011065847,0.6,-1.145631068,-8.990291262,-2.352941176,0,0,0,-25.3,-0.419154229,0,-2
-168,0.048611111,-0.047076832,-0.332095493,-0.346799699,0.057142857,0.171299289,0.495652174,-0.406463653,-0.016186983,0.026708901,-0.017045455,0.375457875,9.90521978,0.429873358,0,0,0,1.254187192,0.006930064,0,-2
-16,-0.009291521,-0.01806625,-0.17350172,-0.110747188,0,-0.340909091,0.012121212,-0.174079242,-0.012297499,0.005249908,-0.419354839,0.333333333,-17.92666667,0.118935837,0,0,0,46.72727273,-0.073724899,0,1
31,0.137323944,-0.183977604,-2.348208099,-1.343545539,0.193103448,0.204750205,0.569491525,-1.528094256,-0.069363945,0.084375407,-0.011627907,1.430951499,10.83450574,0.529062258,0,0,0,6.874508519,-0.008935806,0,-1
65,0.057902445,-0.059739923,-0.281088203,-0.413952857,0.202380952,-0.134556575,0.175342466,-0.213325992,0.063120853,0.030486117,-0.046875,-4.011299435,-17.55367232,-2.176744186,0,0,0,0.698412698,-0.052349403,0,-2
-44,0.093405929,0.033541917,0.237213088,0.149120773,0.020114943,0.229437229,-0.024245423,0.050556841,0.042881086,-0.017635085,0.244343891,-1.022958057,2.888741722,-0.934914361,0,0,0,-14.20220126,0.00319457,0,2
27,0.533333333,0.009013283,0.641524352,0.821144674,0.25,0.666666667,0,0.715214761,0.116116251,-0.00399318,0.5,3.2,42.4,3.458333333,0,0,0,29.53846154,0.376838235,0,2
36,-0.1,0.030402919,0.211414539,0.62161235,0,0.25,0.038461538,0.273480206,0.069778111,-0.006835128,0.411764706,1.260869565,19.13043478,3.409836066,0,0,0,18.65454545,0.370942813,0,-1
-76,0.072851153,-0.466787504,-2.393229565,-1.224031008,0.03125,0.235897436,0.4,-3.96589968,-0.072185465,0.221927496,0.041474654,0.419181242,14.8314434,0.241754639,0,0,0,2.382365618,-0.036595987,0,1
34,0.196815718,0.107946866,0.506427707,0.974092137,0.031746032,0.292307692,0.207436399,0.357877939,0.022269313,-0.055044926,0.007590133,1.113360324,-11.41295547,1.474805644,0,0,0,-3.187878788,-0.024183749,0,-2
-20,-0.11619004,0.058646098,0.399595525,0.628946409,-0.200859291,0.045190003,-0.236960113,0.514653542,0.023956771,-0.021093697,-0.077304965,1.336615176,2.082413852,-0.398233487,0,0,0,1.744458128,0.023537268,0,-1
-3,0.07917102,-0.134492641,-1.289435285,-1.17642454,0.322033898,0.237583893,0.107317073,-0.710971066,-0.020731533,0.080452343,0.009438104,-2.327566728,-20.87741844,-0.203694916,0,0,0,1.762753036,0.00883209,0,1
-4,-0.010856135,-0.030848962,-0.045608832,-0.060396897,-0.08393866,-0.081404117,0.032682927,-0.062141863,-0.003191315,0.004688572,0.089552239,0.384778654,26.98559733,0.428345936,0,0,0,-4.158541605,-0.002589945,0,-2
-17,0.086288567,0.139250548,0.883564727,0.66617184,-0.071428571,0.15,0.123809524,0.154788106,-0.009592531,-0.09518461,0.068250377,3.128495415,17.9109023,0.562950058,0,0,0,-1.615384615,-0.037488929,0,2
-5,0.171212812,-0.053773598,-0.192688241,-0.209869641,0.314684852,0.133945106,0.209531942,-0.115266472,0.022384394,0.011129311,0.225856014,0.732817869,44.04785223,1.717962412,0,0,0,-8.471506352,-0.020332713,0,-2
-21,0.028985809,0.004410054,0.015014902,0.012713132,0.000471476,-0.077304388,0.196692913,0.01141989,0.076618481,-0.013108469,0.100908501,-10.30220588,1.741911765,-2.62079362,0,0,0,-0.432225816,0.002064818,0,1
-18,0.026484018,-0.327902666,-0.773595405,-0.612753036,0.071428571,-0.166666667,-0.023809524,-0.603626641,-0.007188795,0.154804094,0.064102564,-0.764807163,8.260330579,-0.610714286,0,0,0,2.017699115,0.032626856,0,2
-12,0.06724413,-1.96E-05,-0.887687572,0.286752137,-0.15,0.114285714,0.1,-0.796228427,-0.027334167,0.003290943,0.06092437,2.405032546,8.316622948,1.090056285,0,0,0,-2.012900143,-0.014094842,0,1
112,-0.468711972,0.488980803,2.561632197,1.484157429,-0.63671875,-0.571528998,-0.916849015,4.318812264,0.04784706,-0.216509543,-0.480550285,-0.467630854,-44.99869146,-2.343158897,0,0,0,12.149826,0.049222773,0,-2
-26,0.215987321,0.009874733,-0.133322662,-0.131959746,0.226795803,0.176045431,0.34368071,-0.331750307,-0.022591226,-0.011673121,0.166791045,0.32670594,-10.38713795,0.824521248,0,0,0,-6.887114338,-0.026766633,0,2
-20,0.052926551,-0.032392008,-0.61465227,-0.663691895,0.238095238,-0.027153558,0.573333333,-0.381631249,-0.025815148,0.007095118,0.064676617,0.622155432,9.655324173,-0.485613208,0,0,0,-2.563121236,-0.013974737,0,2
-16,-0.085434995,0.046796663,0.263897218,0.246393801,-0.195957096,-0.170984163,-0.108524478,0.205316847,0.097526986,-0.026884245,0.036231884,-10.54861111,-16.23194444,-3.121709539,0,0,0,-2.783843329,0.022851504,0,-1
-68,0.341666667,0.361713695,1.463097187,1.523279352,0,0.291666667,0.5,1.297380373,0.073214059,-0.14518361,0.5,1.814393939,7.5,3.625,0,0,0,13.98230088,0.372391066,0,2
-21,0.133355339,0.034692216,0.225305898,0.287475373,0.117760618,0.318965517,0.102756892,-0.213821284,-0.029979517,-0.025491468,0.11944174,2.134321269,19.31438207,0.721428571,0,0,0,1.040816327,-0.047644897,0,-2
67,-0.117607191,-0.165624187,-1.461217326,-1.352982876,0.115384615,-0.076056338,-0.04,-0.707738224,-0.03580162,0.095196746,-0.220588235,-3.374028138,-21.70501666,-0.630569106,0,0,0,7.20361991,0.003880268,0,-2
-18,0.126418739,-0.094270074,-1.798329554,-0.455821774,-0.03,0.346469622,-0.346153846,-1.335821812,-0.031684061,0.068964816,0.166071429,0.942903662,-2.576399812,1.508755472,0,0,0,-2.9510039,0.002410176,0,-1
144,-0.829823083,-0.025511951,-0.1267736,-0.782509238,-0.63671875,-0.771528998,-0.916849015,-0.085187736,-0.343411681,-0.471262394,-0.867647059,-2.583333333,-56.84166667,-5.091503268,0,0,0,-7.675862069,-0.356028369,0,-2
-78,0.076388889,1.300322061,22.79307568,1.450724638,0,-0.2,0,20.85314286,-0.022211122,-0.609591561,0.050403226,-0.300887665,13.63850627,0.969046933,0,0,0,5.431454784,-0.036203523,0,-2
-5,0.008660687,0.021705565,0.157608271,0.081702965,0.063988095,0.025641026,-0.036363636,0.094104195,0.024545237,-0.004874144,0.046428571,-1.011074197,-3.493466224,-0.441079402,0,0,0,0.826429067,0.034472561,0,1
-34,-0.016389728,0.041821082,0.179881191,0.232134764,-0.034487841,-0.038019325,-0.00101626,0.075902829,0.004715037,-0.014259512,-0.03262756,0.741271766,-20.27341246,-0.098050053,0,0,0,3.579800853,-0.012221792,0,2
-70,0.347754137,-0.079099645,-0.462378874,-0.7498362,0.238095238,0.306179775,0.74,-1.622071041,-0.036244249,0.007374846,0.39800995,0.901960784,26.50163399,1.001886792,0,0,0,-6.863025036,-0.025105268,0,2
68,-0.094827586,0.095849851,-0.082144856,0.0072673,0.090909091,0.083333333,-0.166666667,0.417602328,0.027178648,-0.038057949,-0.231884058,1.895633244,-12.40478935,-1.378409091,0,0,0,4.307426948,0.00944442,0,-2
11,-0.004887586,0.010174304,0.0653367,0.040794153,0.117623762,0.009954751,-0.054823755,-0.052662731,-0.086940589,-0.002075665,-0.015719064,10.24921171,-5.115653153,2.249413086,0,0,0,-4.013729977,-0.026547909,0,1
-45,0.11025641,0.042775148,0.385197788,0.247533996,0.041666667,0.018055556,-0.065217391,-0.01357383,0.048329599,-0.025645851,0.333333333,-3.011111111,-5.594444444,0.164607237,0,0,0,-26.8627907,0.024442881,0,1
104,-0.40462963,-0.003517887,-0.285385673,-0.323747071,-0.075,-0.391483516,-0.528846154,-0.200296862,-0.066239009,-0.005829514,-0.606060606,-0.705263158,-24.34736842,-2.981684982,0,0,0,-14.53023256,-0.39166513,0,1
33,-0.094623656,0.279905093,0.947066269,0.711258402,-0.035714286,-0.143939394,-0.071428571,0.94114335,0.041660004,-0.123816295,-0.090909091,0.005041421,-5.823741007,0.255434783,0,0,0,-2.118257774,0.007437985,0,1
-30,0.029514321,0.032768588,0.292959895,0.445710492,0.071428571,-0.25,0.476190476,0.201453222,0.021274478,-0.005586753,0.089102564,-0.488874762,-27.0665925,0.674572796,0,0,0,-6.622641509,0.011030579,0,2
-22,0.140142388,0.036657927,0.737342594,1.003286423,0.072522523,0.1029461,0.09039775,0.395240137,-0.005061868,-0.019989583,0.143861764,1.709209251,26.23374879,0.87806304,0,0,0,-0.258648914,-0.003944318,0,2
7,-0.038898712,-0.159727573,-1.48998577,-1.492787159,0.139534884,0.075806452,-0.012844037,-0.800635709,-0.012593193,0.097715978,-0.058278867,-3.061330923,-14.74737501,-0.811803674,0,0,0,1.782051282,0.026396242,0,-2
31,-0.014249943,0.009706343,0.001106301,0.05879575,-0.017948718,-0.051056338,0.02875,0.04276864,-0.00281741,-0.005520456,-0.14379085,-0.767374517,-19.42153889,0.155197472,0,0,0,1.509098603,-0.013043968,0,2
46,-0.095528455,0.001479964,-0.038251366,0.175091575,-0.15,0.047619048,-0.5,-0.062039666,0.001124179,0.018025561,-0.071428571,-0.313590186,-6.43569101,0.186289901,0,0,0,-0.290372671,0.014906525,0,-2
50,-0.338613861,0.594757974,10.23031628,0.920709267,-0.12,-0.632183908,-0.153846154,25.69959668,-0.024908927,-0.302497471,-0.4375,-2.001667593,-11.84963869,-1.648996184,0,0,0,12.62491694,-0.07153401,0,-1
111,-0.462102689,-0.043669685,-0.162114758,-0.769120801,-0.076923077,-0.455319149,-0.255319149,-0.196905208,-0.301719519,-0.47999497,-0.509433962,-2.434782609,-25.33043478,-3.121827411,0,0,0,-22.85271318,-0.387477547,0,2
-77,0.09613796,-0.423502831,-2.372993823,-1.223892849,0.047619048,0.267889908,0.424657534,-4.117478132,-0.086967454,0.200629479,0.159778226,1.895596956,8.71069711,1.028399815,0,0,0,-2.524100772,-0.03086784,0,-2
8,0.048611111,-1.764073738,-25.07124252,-2.682862752,0.111111111,0.4,0.506849315,-24.94604333,-0.054593163,0.825746914,0.143145161,0.492877493,9.826210826,-1.061762165,0,0,0,-9.378354978,0.011355839,0,0
9,-0.01809253,-0.156791075,-0.850954334,-0.750221484,0.03125,0.123397436,-0.028571429,-0.863769671,-0.039165025,0.073083067,-0.081632653,0.010061026,9.057397328,-0.106347691,0,0,0,5.587571764,-0.020613652,0,1
33,0.054684051,-0.003842006,-0.267300429,-0.325153525,0.044296788,0.014652015,0.164772727,-0.365700719,-0.056090559,-0.006093929,0.034090909,0.780735931,-8.049134199,0.634386506,0,0,0,-6.06622879,-0.04603101,0,-1
-21,-0.125236967,0.032856773,0.276353503,0.431097876,-0.210688406,-0.133050026,-0.126937984,0.214245137,0.010742941,-0.011697717,-0.165944028,1.382281726,-11.19717039,-0.164536967,0,0,0,5.282947896,-0.002009237,0,-1
14,-0.116666667,0.085151427,0.638228015,0.986409,-0.102564103,-0.035714286,-0.510989011,1.611196377,0.033206192,-0.020593621,-0.121212121,0.773333333,-4.092222222,-0.428813559,0,0,0,-3.83419466,0.010302661,0,1
-80,0.18306288,-0.016165393,0.026381032,0.035865264,0,0.297619048,-0.3,-0.699031586,-0.001509492,0.006494813,0.230769231,-0.399206993,5.210507344,1.179905063,0,0,0,-7.417517597,0.015552703,0,1
-72,0.103550296,-0.125433895,-0.636897429,-0.797160422,0.169507576,-0.04793757,0.588235294,-0.796600631,-0.06163862,0.052747148,0.087944664,-1.743408801,-1.55170048,0.460474308,0,0,0,-1.084540563,0.000699684,0,-1
66,-0.257584485,0.025706837,0.046380132,0.2457768,-0.081538462,-0.413003096,-0.169559413,0.384021657,-0.013651908,0.001058006,-0.287179487,-0.5004095,-31.6986077,-0.914274521,0,0,0,13.35688406,-0.019266711,0,-1
18,-0.118768328,0.623989662,8.595412904,1.924661786,-0.237623762,-0.633484163,-0.543307087,7.061463709,0.142913491,-0.325796543,-0.106625259,-10.88486842,-15.05855263,-3.352616718,0,0,0,-0.718805441,0.017486348,0,-2
34,-0.423076923,0.012253459,-0.067185779,0.274179037,0,-0.444444444,-0.5,0.629216867,-0.002414878,-0.00802005,-0.333333333,-5,-25.68571429,0.196969697,0,0,0,10,-0.091045175,0,-2
-81,0.289634146,0.433139597,2.777894871,2.151064136,0,0.275,0,4.445422212,0.077035977,-0.200005986,0.416666667,2.237704918,13.68032787,3.135483871,0,0,0,20.7751938,0.372771475,0,-2
-10,-0.029787234,0.332637674,1.044579307,0.911404516,-0.043478261,-0.083333333,-0.080645161,0.815305507,0.001497444,-0.140304831,0.030612245,0.702629234,-7.541176471,0.777380952,0,0,0,-8.084365782,-0.028545356,0,2
14,-0.116845878,-0.089536013,-0.361876963,-0.522800912,0.021428571,-0.154012654,-0.075776398,-0.173894087,-0.01156006,0.042513759,-0.153409091,0.280391072,17.09933592,-0.637170851,0,0,0,3.982199961,0.024057909,0,-2
-6,0.054794521,0.283117912,1.737879372,0.638611359,-0.071428571,0.113636364,-0.076190476,1.147698689,0.006188331,-0.141974103,0.032388664,0.849245908,-1.17278194,0.021588725,0,0,0,1.374193548,-0.039697256,0,-2
26,-0.032659933,-0.031432729,-0.228079764,-0.187523358,-0.086956522,0.040983607,-0.318181818,0.060780961,-0.014320365,0.021131374,-0.157653061,-1.947649573,-5.436965812,-0.722488038,0,0,0,7.512251899,-0.004416142,0,2
11,-0.00215311,0.001992644,0.119951139,0.216173484,-0.013218391,0.00151305,-0.023433339,0.218657543,-0.000356646,0.006530504,-0.001221001,-0.530990186,2.347777866,-0.059232273,0,0,0,1.348333501,0.024682658,0,-2
-127,0.207207207,0.015215665,0.093021389,0.009349593,0.139534884,-0.024193548,0.587155963,0.036859604,0.162498961,-0.047338264,0.574074074,1.116751269,18.92385787,2.765432099,0,0,0,16.16666667,0.393925234,0,1
16,-0.017965614,-0.052712562,-0.282487273,-0.530571255,0.056410256,-0.136904762,-0.014204545,-0.239374349,-0.002119156,0.021695136,0.038888889,-2.203219316,10.57085369,-1.390883747,0,0,0,3.664935507,0.012603058,0,1
-61,0.068655744,-0.013273526,0.062626217,0.020686656,-0.047202797,0.191440953,-0.01,0.005666137,0.016257919,0.007816969,0.165158371,1.59390513,23.23786542,-0.133388658,0,0,0,-6.51416122,0.033900475,0,-1
-43,-0.054783071,0.158218873,2.381413795,1.166994882,-0.043103448,-0.253088375,-0.120111732,1.602984975,0.056803696,-0.088575628,0.080862534,-0.303092487,8.121107391,-0.145173454,0,0,0,-6.799763384,0.010542157,0,2
28,-0.062785388,-0.320469243,0.91525359,-1.193885949,-0.04,-0.066666667,0,0.277814224,0.072066597,0.158833962,-0.04,-5.323980031,-0.246686177,-3.088825694,0,0,0,-5.436857143,0.066224432,0,2
-30,-0.141860465,0.63832365,10.59298872,1.28306652,-0.038461538,-0.428571429,-0.375,25.7572722,0.01030658,-0.32693747,-0.17826087,-1.361576355,-6.06453202,-0.427571028,0,0,0,8.799905393,-0.079668154,0,1
1,0.001068505,-0.008728727,-0.022110432,-0.011277688,-0.031055336,-0.071306133,0.120770584,0.001513413,0.002357021,-0.000854783,0.027067349,0.25,21.13333333,0.455633703,0,0,0,-1.27676951,-0.027420424,0,1
33,-0.374209124,0.200878369,1.697842158,1.471838074,-0.667774086,-0.342835131,-0.367507003,2.068313207,0.003798462,-0.080796279,-0.375463431,1.081300813,-6.62296748,-1.243712702,0,0,0,12.81349745,-0.01148842,0,-1
-38,0.350371029,-0.51023507,-1.416306143,-2.468519569,0.59671875,0.371528998,0.916849015,-1.282612075,0.045261111,0.235680999,0.327647059,-4.200106157,37.67606157,-0.670791814,0,0,0,-13.86813793,0.025722441,0,2
-5,0.202248555,-0.07497918,-0.801754266,-0.996320026,0.478584897,0.273869614,0.217131063,-0.459141562,0.019682826,0.022743296,0.157035406,-0.850574713,0.63362069,0.90015528,0,0,0,-8.088184748,0.026075768,0,1
-26,0.078787879,-0.144295852,-1.323990865,-1.099962349,0.041666667,-0.0375,0.00621118,-1.819778227,-0.006108645,0.05972498,0.201550388,-1.425745257,-7.279810298,-0.091185989,0,0,0,-12.12891973,0.022597451,0,-1
-37,0.017619994,0.487593019,1.395399942,2.435208263,-0.075384615,0.076056338,-0.56,1.164112761,-0.007806631,-0.23929609,0.128235294,5.979385436,7.199388879,2.815628415,0,0,0,-0.044235294,-0.041103333,0,2
5,-0.171212812,0.053773598,0.192688241,0.209869641,-0.314684852,-0.133945106,-0.209531942,0.115266472,-0.022384394,-0.011129311,-0.225856014,-0.732817869,-44.04785223,-1.717962412,0,0,0,8.471506352,0.020332713,0,-2
53,-0.528754579,0.680045036,10.7796874,1.55315185,-0.667774086,-0.842835131,-0.796078431,25.98775425,-0.02855466,-0.329260035,-0.54057971,-1.619047619,-24.7797619,-2.28893079,0,0,0,17.11879699,-0.070948792,0,-2
-4,0.047066772,-0.104558332,-0.658258829,-0.378696467,0.189189189,0.168965517,-0.021052632,-0.36860939,-0.020386986,0.069693142,0.051191363,-0.994174146,1.403479767,0.158478513,0,0,0,2.656200942,-0.010155968,0,2
-31,0.193208683,-0.186682461,-1.572873181,-1.333643018,0.238095238,0.056179775,0.311428571,-2.013675184,-0.02701715,0.073500756,0.266227005,-1.179340029,10.69404591,0.40972993,0,0,0,-9.777302217,0.001810764,0,-1
-5,-0.090322581,0.056970968,0.329233918,0.287187954,-0.078333333,-0.161029412,-0.163348232,0.152654116,0.010586397,-0.02895991,0.020512821,-0.299399399,-21.3475976,-0.872296453,0,0,0,-6.797573306,-0.003696405,0,2
-56,0.086113144,0.309491551,2.315531971,1.325422395,-0.115384615,0.039692702,-0.16,1.700648806,0.051582482,-0.141986239,0.184726522,1.094778631,2.621332422,0.089207773,0,0,0,-4.214041746,-0.006088595,0,-2
73,-0.354452055,-0.495030409,-1.507249124,-2.658923543,-0.04,-0.275,0,-1.304916376,-0.012824483,0.22966347,-0.54,-6.78343949,-19.1656051,-5.762295082,0,0,0,-21.544,-0.330305927,0,-2
34,0.016389728,-0.041821082,-0.179881191,-0.232134764,0.034487841,0.038019325,0.00101626,-0.075902829,-0.004715037,0.014259512,0.03262756,-0.741271766,20.27341246,0.098050053,0,0,0,-3.579800853,0.012221792,0,-1
-10,0.268532761,-0.097013264,-0.425087936,-0.621616976,0.601004464,0.210922938,0.345420444,-0.333932723,0.026531539,0.027384843,0.276737968,0.773980815,43.51792566,1.721938051,0,0,0,-8.42469659,-0.008924712,0,1
29,-0.33470696,0.056919543,0.280176741,0.493809122,-0.590851009,-0.330930369,-0.250623886,0.316618437,-0.030160893,-0.013414373,-0.323913043,1.441314554,-14.89143192,-0.453516624,0,0,0,7.461569604,-0.011598622,0,-2
